# ----------------------------------------
# 1 Master View
# Location
# 20171001-20171031
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Hamden,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hamden,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montville,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,8.00,00:02:04,0,$0.00,0.00%,0.00%
Montville,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montville,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Montville,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,8.00,00:02:04,0,$0.00,0.00%,0.00%
New Fairfield,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
New Fairfield,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Fairfield,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Fairfield,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Hartford,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,4.00,00:01:21,0,$0.00,0.00%,0.00%
New Hartford,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Hartford,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Hartford,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newington,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,3.00,00:00:53,0,$0.00,0.00%,0.00%
Newington,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newington,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Newington,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:53,0,$0.00,0.00%,0.00%
Orange,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:06,0,$0.00,0.00%,0.00%
Orange,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Orange,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Preston,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,3.00,00:20:04,0,$0.00,0.00%,0.00%
Preston,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Preston,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Preston,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:20:04,0,$0.00,0.00%,0.00%
Redding,"Oct 1, 2017 - Oct 31, 2017",All Users,1,0,2,0.00%,4.50,00:01:46,0,$0.00,0.00%,0.00%
Redding,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Redding,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Redding,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Salem,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Salem,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Salem,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Salem,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Seymour,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Seymour,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Seymour,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Seymour,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Stratford,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:12,0,$0.00,0.00%,0.00%
Stratford,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Stratford,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Stratford,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:12,0,$0.00,0.00%,0.00%
Suffield,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,13.00,00:05:52,0,$0.00,0.00%,100.00%
Suffield,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Suffield,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Suffield,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thomaston,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,3.00,00:00:46,0,$0.00,0.00%,0.00%
Thomaston,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thomaston,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Thomaston,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Watertown,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Watertown,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Watertown,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Watertown,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westport,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Westport,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westport,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Westport,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Georgetown,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Georgetown,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Georgetown,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Georgetown,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Laurel,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Laurel,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Laurel,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Laurel,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,3.00,00:01:31,0,$0.00,0.00%,0.00%
Middletown,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,0.00%,3.00,00:01:31,0,$0.00,0.00%,0.00%
Middletown,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middletown,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Millsboro,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Millsboro,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Millsboro,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Millsboro,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Milton,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,5.00,00:01:53,0,$0.00,0.00%,0.00%
Milton,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milton,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Milton,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:01:53,0,$0.00,0.00%,0.00%
New Castle,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,7.00,00:01:31,0,$0.00,0.00%,0.00%
New Castle,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Castle,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
New Castle,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,7.00,00:01:31,0,$0.00,0.00%,0.00%
Rehoboth Beach,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Rehoboth Beach,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rehoboth Beach,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rehoboth Beach,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Seaford,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Seaford,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Seaford,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Seaford,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Arcadia,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,16.00,00:08:31,1,$100.00,100.00%,500.00%
Arcadia,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,0.00%,16.00,00:08:31,1,$100.00,100.00%,500.00%
Arcadia,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,1,1,1,0.00%,16.00,00:08:31,1,$100.00,100.00%,500.00%
Arcadia,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Avon Park,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,21.00,00:09:33,0,$0.00,0.00%,100.00%
Avon Park,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Avon Park,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Avon Park,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,21.00,00:09:33,0,$0.00,0.00%,100.00%
Belleview,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Belleview,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Belleview,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Belleview,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Blountstown,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Blountstown,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blountstown,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blountstown,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bushnell,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:28,0,$0.00,0.00%,0.00%
Bushnell,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bushnell,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bushnell,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:28,0,$0.00,0.00%,0.00%
Crestview,"Oct 1, 2017 - Oct 31, 2017",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Crestview,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Crestview,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Crestview,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dania Beach,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,7.00,00:01:05,0,$0.00,0.00%,0.00%
Dania Beach,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dania Beach,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dania Beach,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,7.00,00:01:05,0,$0.00,0.00%,0.00%
DeBary,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,3.00,00:00:13,0,$0.00,0.00%,0.00%
DeBary,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeBary,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeBary,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeLand,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,2.00,00:00:41,0,$0.00,0.00%,0.00%
DeLand,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeLand,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
DeLand,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewater,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewater,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewater,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Edgewater,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ellenton,"Oct 1, 2017 - Oct 31, 2017",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ellenton,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ellenton,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ellenton,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Pierce,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Pierce,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Pierce,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Pierce,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Walton Beach,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Walton Beach,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Walton Beach,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Fort Walton Beach,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gulf Breeze,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gulf Breeze,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gulf Breeze,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gulf Breeze,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Haines City,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,7,57.14%,2.00,00:05:49,0,$0.00,0.00%,0.00%
Haines City,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Haines City,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Haines City,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,7,57.14%,2.00,00:05:49,0,$0.00,0.00%,0.00%
Homosassa Springs,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Homosassa Springs,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Homosassa Springs,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Homosassa Springs,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hudson,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Hudson,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hudson,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hudson,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Indialantic,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,14.00,00:03:11,0,$0.00,0.00%,100.00%
Indialantic,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Indialantic,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Indialantic,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Inverness,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Inverness,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Inverness,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Inverness,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Key Largo,"Oct 1, 2017 - Oct 31, 2017",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Key Largo,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Key Largo,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Key Largo,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lutz,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lutz,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lutz,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lutz,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Macclenny,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Macclenny,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Macclenny,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Macclenny,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Madison,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Middleburg,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Middleburg,"Oct 1, 2017 - Oct 31, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middleburg,"Oct 1, 2017 - Oct 31, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Middleburg,"Oct 1, 2017 - Oct 31, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Milton,"Oct 1, 2017 - Oct 31, 2017",All Users,1,1,1,0.00%,5.00,00:00:32,0,$0.00,0.00%,0.00%
