# ----------------------------------------
# 1 Master View
# Location
# 20180401-20180430
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Parkland,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parkland,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parkland,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:08,0,$0.00,0.00%,0.00%
Parkville,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,4.00,00:01:04,0,$0.00,0.00%,0.00%
Parkville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parkville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Parkville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plattekill,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,2,0.00%,4.00,00:00:51,0,$0.00,0.00%,0.00%
Plattekill,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,0,1,0.00%,6.00,00:01:26,0,$0.00,0.00%,0.00%
Plattekill,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Plattekill,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:16,0,$0.00,0.00%,0.00%
Ponchatoula,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,1.50,00:00:00,0,$0.00,0.00%,0.00%
Ponchatoula,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:00,0,$0.00,0.00%,0.00%
Ponchatoula,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ponchatoula,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:00,0,$0.00,0.00%,0.00%
Princeton,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,10.00,00:05:02,0,$0.00,0.00%,50.00%
Princeton,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Princeton,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Princeton,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,10.00,00:05:02,0,$0.00,0.00%,50.00%
Ravena,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,3,33.33%,5.67,00:00:53,0,$0.00,0.00%,0.00%
Ravena,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,2,0.00%,8.00,00:01:20,0,$0.00,0.00%,0.00%
Ravena,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ravena,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rockfish,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,3.50,00:00:19,0,$0.00,0.00%,0.00%
Rockfish,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,6.00,00:00:37,0,$0.00,0.00%,0.00%
Rockfish,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Rockfish,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,3.50,00:00:19,0,$0.00,0.00%,0.00%
Roxbury Township,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,2,50.00%,4.00,00:01:03,0,$0.00,0.00%,0.00%
Roxbury Township,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Roxbury Township,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Roxbury Township,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saratoga Springs,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,3,0.00%,35.33,00:13:24,1,$109.94,33.33%,200.00%
Saratoga Springs,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Saratoga Springs,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,1,1,2,0.00%,51.00,00:19:23,1,$109.94,50.00%,300.00%
Saratoga Springs,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,3,0.00%,35.33,00:13:24,1,$109.94,33.33%,200.00%
Scott Township,"Apr 1, 2018 - Apr 30, 2018",All Users,2,0,2,50.00%,2.50,00:00:32,0,$0.00,0.00%,0.00%
Scott Township,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Scott Township,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Scott Township,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shoreline,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Shoreline,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,2,2,2,50.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Shoreline,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shoreline,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,2.00,00:00:24,0,$0.00,0.00%,0.00%
Socastee,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:00:06,0,$0.00,0.00%,0.00%
Socastee,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:00:11,0,$0.00,0.00%,0.00%
Socastee,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Socastee,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,2.00,00:00:06,0,$0.00,0.00%,0.00%
South Kingstown,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,7.00,00:01:13,0,$0.00,0.00%,0.00%
South Kingstown,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Kingstown,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Kingstown,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,3.00,00:00:12,0,$0.00,0.00%,0.00%
South Park Township,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
South Park Township,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sugar Hill,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Sugar Hill,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sugar Hill,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sugar Hill,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Tamalpais-Homestead Valley,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,2,0.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Tamalpais-Homestead Valley,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,0,1,0.00%,2.00,00:00:18,0,$0.00,0.00%,0.00%
Tamalpais-Homestead Valley,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Tamalpais-Homestead Valley,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:00:28,0,$0.00,0.00%,0.00%
Terrytown,"Apr 1, 2018 - Apr 30, 2018",All Users,2,0,2,0.00%,15.00,00:05:16,0,$0.00,0.00%,50.00%
Terrytown,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,0,1,0.00%,25.00,00:09:51,0,$0.00,0.00%,100.00%
Terrytown,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Terrytown,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Hammocks,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,21.50,00:10:58,0,$0.00,0.00%,50.00%
The Hammocks,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Hammocks,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Hammocks,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Villages,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,1.50,00:00:44,0,$0.00,0.00%,0.00%
The Villages,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Villages,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
The Villages,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:44,0,$0.00,0.00%,0.00%
Three Lakes,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,2,0.00%,2.50,00:00:15,0,$0.00,0.00%,0.00%
Three Lakes,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Three Lakes,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Three Lakes,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,2.00,00:00:14,0,$0.00,0.00%,0.00%
Trinity,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:00:35,0,$0.00,0.00%,0.00%
Trinity,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Trinity,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Trinity,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,2.50,00:00:32,0,$0.00,0.00%,0.00%
Union,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,2.50,00:00:32,0,$0.00,0.00%,0.00%
Van Buren Charter Township,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,3.50,00:01:15,0,$0.00,0.00%,0.00%
Van Buren Charter Township,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Van Buren Charter Township,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Van Buren Charter Township,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vineyards,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,13.00,00:03:32,0,$0.00,0.00%,50.00%
Vineyards,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vineyards,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vineyards,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Webster Groves,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:00:36,0,$0.00,0.00%,0.00%
Webster Groves,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Webster Groves,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Webster Groves,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wesley Chapel,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,9.00,00:01:27,0,$0.00,0.00%,50.00%
Wesley Chapel,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wesley Chapel,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wesley Chapel,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,15.00,00:02:23,0,$0.00,0.00%,100.00%
West Caldwell,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:01:11,0,$0.00,0.00%,0.00%
West Caldwell,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Caldwell,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Caldwell,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Falls Church,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,6.50,00:02:42,0,$0.00,0.00%,100.00%
West Falls Church,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Falls Church,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Falls Church,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,2,50.00%,14.50,00:07:28,0,$0.00,0.00%,150.00%
Wildwood,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wildwood,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Withamsville,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,3.50,00:00:34,0,$0.00,0.00%,0.00%
Withamsville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Withamsville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Withamsville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.50,00:00:34,0,$0.00,0.00%,0.00%
Wolf Trap,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,1.50,00:01:32,0,$0.00,0.00%,0.00%
Wolf Trap,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wolf Trap,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wolf Trap,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbourne,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,2.00,00:00:13,0,$0.00,0.00%,0.00%
Woodbourne,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbourne,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbourne,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbury,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,50.00%,6.00,00:04:51,0,$0.00,0.00%,50.00%
Woodbury,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbury,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodbury,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,6.00,00:04:51,0,$0.00,0.00%,50.00%
Woodland Park,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,0.00%,2.50,00:00:14,0,$0.00,0.00%,0.00%
Woodland Park,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodland Park,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodland Park,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlawn,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlawn,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlawn,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlawn,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wyndham,"Apr 1, 2018 - Apr 30, 2018",All Users,2,2,3,33.33%,2.00,00:00:11,0,$0.00,0.00%,0.00%
Wyndham,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,2,0.00%,2.50,00:00:17,0,$0.00,0.00%,0.00%
Wyndham,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wyndham,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Yosemite Lakes,"Apr 1, 2018 - Apr 30, 2018",All Users,2,1,3,0.00%,5.33,00:03:18,1,$238.00,33.33%,100.00%
Yosemite Lakes,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,0,2,0.00%,6.50,00:04:45,1,$238.00,50.00%,150.00%
Yosemite Lakes,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,1,0,2,0.00%,6.50,00:04:45,1,$238.00,50.00%,150.00%
Yosemite Lakes,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:24,0,$0.00,0.00%,0.00%
North Pole,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,5.00,00:00:40,0,$0.00,0.00%,0.00%
North Pole,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
North Pole,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:00:40,0,$0.00,0.00%,0.00%
Ashland,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ashland,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Athens,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,2,50.00%,1.50,00:00:03,0,$0.00,0.00%,0.00%
Athens,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Athens,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Athens,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Attalla,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,4.00,00:01:07,0,$0.00,0.00%,0.00%
Attalla,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Attalla,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Attalla,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,4.00,00:01:07,0,$0.00,0.00%,0.00%
Bessemer,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bessemer,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bessemer,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bessemer,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Blountsville,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,2.00,00:00:28,0,$0.00,0.00%,0.00%
Blountsville,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:28,0,$0.00,0.00%,0.00%
Blountsville,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Blountsville,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Calera,"Apr 1, 2018 - Apr 30, 2018",All Users,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Calera,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Calera,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Calera,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Centre,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,20.00,00:04:32,0,$0.00,0.00%,100.00%
Centre,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Centre,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Centre,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Demopolis,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Demopolis,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Demopolis,"Apr 1, 2018 - Apr 30, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Demopolis,"Apr 1, 2018 - Apr 30, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Enterprise,"Apr 1, 2018 - Apr 30, 2018",All Users,1,1,1,0.00%,27.00,00:09:28,0,$0.00,0.00%,200.00%
Enterprise,"Apr 1, 2018 - Apr 30, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
